#, ,
Type: energy,,
#LigandID, Rank, Energy
BACE_1,136,-9.703
BACE_4,21,-13.19
BACE_5,62,-11.994
BACE_6,28,-12.898
BACE_7,48,-12.273
BACE_8,56,-12.17
BACE_9,117,-10.407
BACE_10,104,-10.886
BACE_11,151,-8.913
BACE_12,45,-12.39
BACE_13,5,-14.39
BACE_14,71,-11.624
BACE_15,38,-12.704
BACE_16,35,-12.77
BACE_19,103,-10.912
BACE_20,113,-10.54
BACE_21,108,-10.823
BACE_22,146,-9.091
BACE_23,22,-13.167
BACE_24,99,-11.003
BACE_25,133,-9.788
BACE_26,37,-12.73
BACE_27,121,-10.22
BACE_28,129,-10.154
BACE_29,122,-10.218
BACE_30,59,-12.06
BACE_31,143,-9.245
BACE_32,94,-11.08
BACE_33,102,-10.972
BACE_34,131,-9.888
BACE_35,138,-9.496
BACE_36,112,-10.596
BACE_37,39,-12.636
BACE_38,123,-10.217
BACE_39,43,-12.55
BACE_40,82,-11.325
BACE_41,69,-11.64
BACE_42,41,-12.597
BACE_43,19,-13.243
BACE_44,58,-12.074
BACE_45,140,-9.361
BACE_46,67,-11.786
BACE_47,111,-10.602
BACE_48,100,-10.986
BACE_49,152,-8.875
BACE_50,77,-11.436
BACE_51,97,-11.043
BACE_52,3,-14.79
BACE_53,9,-13.904
BACE_54,90,-11.199
BACE_55,52,-12.209
BACE_56,83,-11.32
BACE_57,60,-12.026
BACE_58,23,-13.1
BACE_59,4,-14.495
BACE_60,98,-11.009
BACE_61,91,-11.197
BACE_62,137,-9.512
BACE_63,66,-11.841
BACE_64,24,-13.057
BACE_65,55,-12.171
BACE_66,50,-12.259
BACE_67,46,-12.377
BACE_68,144,-9.223
BACE_69,101,-10.978
BACE_70,106,-10.866
BACE_71,78,-11.425
BACE_72,128,-10.167
BACE_73,76,-11.467
BACE_74,30,-12.877
BACE_75,75,-11.476
BACE_76,64,-11.973
BACE_77,79,-11.393
BACE_78,92,-11.17
BACE_79,40,-12.6
BACE_80,29,-12.89
BACE_81,6,-14.27
BACE_82,65,-11.905
BACE_83,25,-12.93
BACE_84,85,-11.28
BACE_85,120,-10.263
BACE_86,73,-11.607
BACE_87,86,-11.273
BACE_88,63,-11.994
BACE_89,88,-11.261
BACE_90,139,-9.416
BACE_91,153,-8.812
BACE_92,57,-12.102
BACE_93,96,-11.067
BACE_94,93,-11.133
BACE_95,154,-7.535
BACE_96,49,-12.266
BACE_97,47,-12.31
BACE_98,16,-13.37
BACE_99,42,-12.557
BACE_100,12,-13.8
BACE_101,127,-10.177
BACE_102,124,-10.216
BACE_103,17,-13.348
BACE_104,119,-10.322
BACE_105,54,-12.19
BACE_106,109,-10.731
BACE_107,107,-10.85
BACE_108,126,-10.186
BACE_109,44,-12.461
BACE_110,80,-11.356
BACE_111,149,-9.01
BACE_112,95,-11.071
BACE_113,72,-11.624
BACE_114,53,-12.197
BACE_115,110,-10.679
BACE_116,150,-8.929
BACE_117,14,-13.76
BACE_118,31,-12.85
BACE_119,89,-11.211
BACE_120,81,-11.355
BACE_121,33,-12.81
BACE_122,142,-9.322
BACE_123,18,-13.26
BACE_124,125,-10.206
BACE_125,51,-12.239
BACE_126,114,-10.503
BACE_127,87,-11.27
BACE_128,130,-9.996
BACE_129,135,-9.732
BACE_130,115,-10.5
BACE_131,116,-10.494
BACE_132,15,-13.491
BACE_133,1,-16.948
BACE_134,132,-9.838
BACE_135,7,-14.249
BACE_136,8,-14.123
BACE_137,68,-11.662
BACE_138,26,-12.909
BACE_139,61,-12.004
BACE_140,32,-12.818
BACE_141,70,-11.63
BACE_142,145,-9.114
BACE_143,141,-9.346
BACE_144,118,-10.359
BACE_145,105,-10.876
BACE_146,10,-13.9
BACE_147,13,-13.781
BACE_148,148,-9.022
BACE_149,147,-9.024
BACE_150,2,-15.19
BACE_151,34,-12.798
BACE_152,11,-13.86
BACE_153,36,-12.74
BACE_154,134,-9.779
BACE_155,27,-12.908
BACE_156,84,-11.287
BACE_157,74,-11.55
BACE_158,20,-13.21
