# The first non-comment line of this file must specify whether you ,,
# are provided energies (in kcal/mol), or a more arbitrary docking score. ,
# The options are Type: energy and Type: score,,
#,,
Type: ,,
#,,
# The subsequent lines list the ligands, your predicted ranking of the ligands,
# and computed energy or score which led to this ranking.,,
#,,
#LigandID, Rank, Energy/Score
CatS_1,,
CatS_2,,
CatS_3,,
CatS_4,,
CatS_5,,
CatS_6,,
CatS_7,,
CatS_8,,
CatS_9,,
CatS_10,,
CatS_11,,
CatS_12,,
CatS_13,,
CatS_14,,
CatS_15,,
CatS_16,,
CatS_17,,
CatS_18,,
CatS_19,,
CatS_20,,
CatS_21,,
CatS_22,,
CatS_23,,
CatS_24,,
CatS_25,,
CatS_26,,
CatS_27,,
CatS_28,,
CatS_29,,
CatS_30,,
CatS_31,,
CatS_32,,
CatS_33,,
CatS_34,,
CatS_35,,
CatS_36,,
CatS_37,,
CatS_38,,
CatS_39,,
CatS_40,,
CatS_41,,
CatS_42,,
CatS_43,,
CatS_44,,
CatS_45,,
CatS_46,,
CatS_47,,
CatS_48,,
CatS_49,,
CatS_50,,
CatS_51,,
CatS_52,,
CatS_53,,
CatS_54,,
CatS_55,,
CatS_56,,
CatS_57,,
CatS_58,,
CatS_59,,
CatS_60,,
CatS_61,,
CatS_62,,
CatS_63,,
CatS_64,,
CatS_65,,
CatS_66,,
CatS_67,,
CatS_68,,
CatS_69,,
CatS_70,,
CatS_71,,
CatS_72,,
CatS_73,,
CatS_74,,
CatS_75,,
CatS_76,,
CatS_77,,
CatS_78,,
CatS_79,,
CatS_80,,
CatS_81,,
CatS_82,,
CatS_83,,
CatS_84,,
CatS_85,,
CatS_86,,
CatS_87,,
CatS_88,,
CatS_89,,
CatS_90,,
CatS_91,,
CatS_92,,
CatS_93,,
CatS_94,,
CatS_95,,
CatS_96,,
CatS_97,,
CatS_98,,
CatS_99,,
CatS_100,,
CatS_101,,
CatS_102,,
CatS_103,,
CatS_104,,
CatS_105,,
CatS_106,,
CatS_107,,
CatS_108,,
CatS_109,,
CatS_110,,
CatS_111,,
CatS_112,,
CatS_113,,
CatS_114,,
CatS_115,,
CatS_116,,
CatS_117,,
CatS_118,,
CatS_119,,
CatS_120,,
CatS_121,,
CatS_122,,
CatS_123,,
CatS_124,,
CatS_125,,
CatS_126,,
CatS_127,,
CatS_128,,
CatS_129,,
CatS_130,,
CatS_131,,
CatS_132,,
CatS_133,,
CatS_134,,
CatS_135,,
CatS_136,,
CatS_137,,
CatS_138,,
CatS_139,,
CatS_140,,
CatS_141,,
CatS_142,,
CatS_143,,
CatS_144,,
CatS_145,,
CatS_146,,
CatS_147,,
CatS_148,,
CatS_149,,
CatS_150,,
CatS_151,,
CatS_152,,
CatS_153,,
CatS_154,,
CatS_155,,
CatS_156,,
CatS_157,,
CatS_158,,
CatS_159,,
CatS_160,,
CatS_161,,
CatS_162,,
CatS_163,,
CatS_164,,
CatS_165,,
CatS_166,,
CatS_167,,
CatS_168,,
CatS_169,,
CatS_170,,
CatS_171,,
CatS_172,,
CatS_173,,
CatS_174,,
CatS_175,,
CatS_176,,
CatS_177,,
CatS_178,,
CatS_179,,
CatS_180,,
CatS_181,,
CatS_182,,
CatS_183,,
CatS_184,,
CatS_185,,
CatS_186,,
CatS_187,,
CatS_188,,
CatS_189,,
CatS_190,,
CatS_191,,
CatS_192,,
CatS_193,,
CatS_194,,
CatS_195,,
CatS_196,,
CatS_197,,
CatS_198,,
CatS_199,,
CatS_200,,
CatS_201,,
CatS_202,,
CatS_203,,
CatS_204,,
CatS_205,,
CatS_206,,
CatS_207,,
CatS_208,,
CatS_209,,
CatS_210,,
CatS_211,,
CatS_212,,
CatS_213,,
CatS_214,,
CatS_215,,
CatS_216,,
CatS_217,,
CatS_218,,
CatS_219,,
CatS_220,,
CatS_221,,
CatS_222,,
CatS_223,,
CatS_224,,
CatS_225,,
CatS_226,,
CatS_227,,
CatS_228,,
CatS_229,,
CatS_230,,
CatS_231,,
CatS_232,,
CatS_233,,
CatS_234,,
CatS_235,,
CatS_236,,
CatS_237,,
CatS_238,,
CatS_239,,
CatS_240,,
CatS_241,,
CatS_242,,
CatS_243,,
CatS_244,,
CatS_245,,
CatS_246,,
CatS_247,,
CatS_248,,
CatS_249,,
CatS_250,,
CatS_251,,
CatS_252,,
CatS_253,,
CatS_254,,
CatS_255,,
CatS_256,,
CatS_257,,
CatS_258,,
CatS_259,,
CatS_260,,
CatS_261,,
CatS_262,,
CatS_263,,
CatS_264,,
CatS_265,,
CatS_266,,
CatS_267,,
CatS_268,,
CatS_269,,
CatS_270,,
CatS_271,,
CatS_272,,
CatS_273,,
CatS_274,,
CatS_275,,
CatS_276,,
CatS_277,,
CatS_278,,
CatS_279,,
CatS_280,,
CatS_281,,
CatS_282,,
CatS_283,,
CatS_284,,
CatS_285,,
CatS_286,,
CatS_287,,
CatS_288,,
CatS_289,,
CatS_290,,
CatS_291,,
CatS_292,,
CatS_293,,
CatS_294,,
CatS_295,,
CatS_296,,
CatS_297,,
CatS_298,,
CatS_299,,
CatS_300,,
CatS_301,,
CatS_302,,
CatS_303,,
CatS_304,,
CatS_305,,
CatS_306,,
CatS_307,,
CatS_308,,
CatS_309,,
CatS_310,,
CatS_311,,
CatS_312,,
CatS_313,,
CatS_314,,
CatS_315,,
CatS_316,,
CatS_317,,
CatS_318,,
CatS_319,,
CatS_320,,
CatS_321,,
CatS_322,,
CatS_323,,
CatS_324,,
CatS_325,,
CatS_326,,
CatS_327,,
CatS_328,,
CatS_329,,
CatS_330,,
CatS_331,,
CatS_332,,
CatS_333,,
CatS_334,,
CatS_335,,
CatS_336,,
CatS_337,,
CatS_338,,
CatS_339,,
CatS_340,,
CatS_341,,
CatS_342,,
CatS_343,,
CatS_344,,
CatS_345,,
CatS_346,,
CatS_347,,
CatS_348,,
CatS_349,,
CatS_350,,
CatS_351,,
CatS_352,,
CatS_353,,
CatS_354,,
CatS_355,,
CatS_356,,
CatS_357,,
CatS_358,,
CatS_359,,
CatS_360,,
CatS_361,,
CatS_362,,
CatS_363,,
CatS_364,,
CatS_365,,
CatS_366,,
CatS_367,,
CatS_368,,
CatS_369,,
CatS_370,,
CatS_371,,
CatS_372,,
CatS_373,,
CatS_374,,
CatS_375,,
CatS_376,,
CatS_377,,
CatS_378,,
CatS_379,,
CatS_380,,
CatS_381,,
CatS_382,,
CatS_383,,
CatS_384,,
CatS_385,,
CatS_386,,
CatS_387,,
CatS_388,,
CatS_389,,
CatS_390,,
CatS_391,,
CatS_392,,
CatS_393,,
CatS_394,,
CatS_395,,
CatS_396,,
CatS_397,,
CatS_398,,
CatS_399,,
CatS_400,,
CatS_401,,
CatS_402,,
CatS_403,,
CatS_404,,
CatS_405,,
CatS_406,,
CatS_407,,
CatS_408,,
CatS_409,,
CatS_410,,
CatS_411,,
CatS_412,,
CatS_413,,
CatS_414,,
CatS_415,,
CatS_416,,
CatS_417,,
CatS_418,,
CatS_419,,
CatS_420,,
CatS_421,,
CatS_422,,
CatS_423,,
CatS_424,,
CatS_425,,
CatS_426,,
CatS_427,,
CatS_428,,
CatS_429,,
CatS_430,,
CatS_431,,
CatS_432,,
CatS_433,,
CatS_434,,
CatS_435,,
CatS_436,,
CatS_437,,
CatS_438,,
CatS_439,,
CatS_440,,
CatS_441,,
CatS_442,,
CatS_443,,
CatS_444,,
CatS_445,,
CatS_446,,
CatS_447,,
CatS_448,,
CatS_449,,
CatS_450,,
CatS_451,,
CatS_452,,
CatS_453,,
CatS_454,,
CatS_455,,
CatS_456,,
CatS_457,,
CatS_458,,
CatS_459,,
CatS_460,,
