ID,smiles
CatS_1,CC(C)N1CCN(CC1)C(=O)CSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_2,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)CNC(=O)Cc6ccccn6)C(F)(F)F)C1
CatS_3,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCC(CC6)C(F)(F)F)C(F)(F)F)C1
CatS_4,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCC(CC6)(F)F)C(F)(F)F)C1
CatS_5,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCCC(C6)(F)F)C(F)(F)F)C1
CatS_6,COC1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_7,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCS(=O)(=O)CC6)C(F)(F)F)C1
CatS_8,CC1(CCCN(C1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C)C
CatS_9,CC(=O)N1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)SCCN5CCCCC5)C(F)(F)F)CN(CC3)S(=O)(=O)C
CatS_10,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)CCCN6CCC(CC6)(F)F)Cl)C1
CatS_11,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4)c5ccc(c(c5)SCC(=O)N6CCOCC6)C(F)(F)F)C1
CatS_12,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)C(F)(F)F)c4ccc(c(c4)SCC(=O)N5CCOCC5)C(F)(F)F)C1
CatS_13,CC(C)(C)OC(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)SCC(=O)N5CCOCC5)C(F)(F)F)CN(CC3)S(=O)(=O)C
CatS_14,CCOC(=O)NC1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_15,CC(=O)NC1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_16,CC(C)(C)OC(=O)NC1CCN(CC1)CCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_17,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CN6CCCC6)Cl)C1
CatS_18,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CN6CCCCC6)Cl)C1
CatS_19,CC(C)(C)NCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)N5CCCC5=O)CCN(C3)S(=O)(=O)C
CatS_20,CC(C)NCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)N5CCCC5=O)CCN(C3)S(=O)(=O)C
CatS_21,CC(C)CNCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)N5CCCC5=O)CCN(C3)S(=O)(=O)C
CatS_22,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCNC6CCCCC6)C(F)(F)F)C1
CatS_23,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCNCCCO)C(F)(F)F)C1
CatS_24,CCOC(=O)NC1CCN(CC1)C(=O)CSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_25,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)CSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCC(CC5)N6CCCC6=O)CCN(C4)S(=O)(=O)C
CatS_26,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)SCC(=O)N5CCOCC5)C(F)(F)F)C1
CatS_27,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)SCC(=O)N5CCOCC5)C(F)(F)F)C1
CatS_28,CCOC(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)SCCN5CCCCC5)C(F)(F)F)CN(CC3)S(=O)(=O)C
CatS_29,CC(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)SCCN5CCCCC5)C(F)(F)F)CN(CC3)S(=O)(=O)C
CatS_30,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)SCCN5CCCC5)C(F)(F)F)C1
CatS_31,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)SCCN5CCOCC5)C(F)(F)F)C1
CatS_32,CC(C)(C)OC(=O)N1CCC(CC1)NCCSc2cc(ccc2C(F)(F)F)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)S(=O)(=O)C
CatS_33,CCN(CC)Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_34,CC(C)CNCc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_35,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)CCc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_36,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)c6[nH]c7ccccc7n6)Cl)C1
CatS_37,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)NCc6ccccc6)Cl)C1
CatS_38,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)NCC#N)Cl)C1
CatS_39,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNC6CC6)Cl)C1
CatS_40,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNC6CCC6)Cl)C1
CatS_41,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNC6CCCC6)Cl)C1
CatS_42,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNC6CCCCC6)Cl)C1
CatS_43,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)NCCc6ccccc6)Cl)C1
CatS_44,CCCNCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)C(=O)N5CCCCC5)CCN(C3)S(=O)(=O)C
CatS_45,CCCNCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)NS(=O)(=O)C)CCN(C3)S(=O)(=O)C
CatS_46,CCCNCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCC(CC4)N5CCCC5)CCN(C3)S(=O)(=O)C
CatS_47,CCCNCCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCN(CC4)C5CC5)CCN(C3)S(=O)(=O)C
CatS_48,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCC(CC6)N7CCCCC7)C(F)(F)F)C1
CatS_49,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCNCCc6ccccc6)C(F)(F)F)C1
CatS_50,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCNC6Cc7ccccc7C6)C(F)(F)F)C1
CatS_51,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCC4=O)c5ccc(c(c5)SCCN6CCC(CC6)Cc7ccccc7)C(F)(F)F)C1
CatS_52,CN(CCSc1cc(ccc1C(F)(F)F)c2c3c(n(n2)CCCN4CCCCC4)CCN(C3)S(=O)(=O)C)Cc5ccccc5
CatS_53,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)SCCN5CCC5)C(F)(F)F)C1
CatS_54,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)SCCN5CC(=O)NC5)C(F)(F)F)C1
CatS_55,CC(C)(C)OC(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_56,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_57,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_58,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_59,CCOC(=O)C1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_60,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)C(=O)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_61,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)CO)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_62,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCCCC4=O)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_63,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCC(F)(F)F)Cl)C1
CatS_64,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCC6CC6)Cl)C1
CatS_65,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CN[C@H](CO)c6ccccc6)Cl)C1
CatS_66,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)N4CCOCC4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_67,CC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_68,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)C(F)(F)F)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_69,COC(=O)CNCc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_70,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCC=C)Cl)C1
CatS_71,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_72,CC(=O)N1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_73,CN1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_74,CC1(CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C)C
CatS_75,CC1(CCN(CC1)C[C@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O)C
CatS_76,CC1(CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O)C
CatS_77,CC1CCN(CC1)C[C@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O
CatS_78,CC1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O
CatS_79,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCC(CC3)(F)F)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_80,CS(=O)(=O)NC1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_81,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC[C@@H](C3)O)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_82,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)O)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_83,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC[C@H](C3)O)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_84,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)(F)F)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_85,CN(C)C1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CN(CC3)S(=O)(=O)C)O
CatS_86,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC[C@H](C3)C(=O)O)O)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)C1
CatS_87,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC4(CC3)OCCCO4)O)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)C1
CatS_88,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)N4CCCC4=O)O)c5ccc(c(c5)SCCN6CCO[C@H](C6)CO)C(F)(F)F)C1
CatS_89,c1ccc(cc1)N2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_90,c1ccc(c(c1)N2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O)O
CatS_91,c1ccc(c(c1)C#N)N2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_92,CS(=O)(=O)NC1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCC(CC5)F)C(F)(F)F)CNCC3)O
CatS_93,c1cc(ccc1C#N)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_94,c1cc(cc(c1)Cl)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_95,c1ccnc(c1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_96,COc1ccc(cc1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O
CatS_97,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)c5ccncc5)O)CCNC3)SCCN6CCC(CC6)F)C(F)(F)F
CatS_98,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)C(=O)N5CCCC5)O)CCNC3)SCCN6CCC(CC6)F)C(F)(F)F
CatS_99,c1cc(cc(c1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O)C#N
CatS_100,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)N5CCCC5=O)O)CCNC3)SCCN6CCC(CC6)F)C(F)(F)F
CatS_101,c1ccc(c(c1)N2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O)F
CatS_102,c1cc(cc(c1)N2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)SCCN6CCC(CC6)F)C(F)(F)F)CNCC4)O)C(F)(F)F
CatS_103,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)NC(=O)N)O)CCNC3)SCCN5CCC(CC5)F)C(F)(F)F
CatS_104,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)C(=O)N)O)CCNC3)SCCN5CCC(CC5)F)C(F)(F)F
